date,Open,High,Low,Close,Adj Close,Volume,Returns,Adj_Close_Lag_1,Adj_Close_Lag_2,Adj_Close_Lag_3,Rolling_Mean,Rolling_Std,30-Day MA,EMA,ROC,RSI,ATR
13/03/2020,0.300717571,0.41492017,0.442981583,0.422870552,0.422870552,0.501558805,0.694437501,0.674362043,0.313883192,0.441010743,0.504978678,0.528142169,0.980184073,0.532891148,0.486148622,0.456075444,0.697654277
16/03/2020,0.697045045,0.603497419,0.628284177,0.707058375,0.707058375,0.534986826,0.32955457,0.422870552,0.674362043,0.313883192,0.570374494,0.453419122,0.982100146,0.667810033,0.572955733,0.550893645,0.715197636
17/03/2020,0.438093983,0.43225724,0.600865352,0.563601854,0.563601854,0.400567998,0.62084848,0.707058375,0.422870552,0.674362043,0.628861092,0.526423287,0.981244934,0.681700258,0.66365408,0.489246041,0.585646346
18/03/2020,0.652104373,0.577485906,0.655310232,0.598625418,0.598625418,0.460607502,0.499275115,0.563601854,0.707058375,0.422870552,0.603967856,0.469419425,0.982108354,0.715772614,0.898393057,0.46864442,0.610081386
19/03/2020,0.563888016,0.470763701,0.505342672,0.487058048,0.487058048,0.44646492,0.599126889,0.598625418,0.563601854,0.707058375,0.623780056,0.497649609,0.981244744,0.669890986,0.228216417,0.312624882,0.651302017
20/03/2020,0.326174102,0.386623949,0.490778944,0.621912427,0.621912427,0.340371981,0.43127443,0.487058048,0.598625418,0.563601854,0.756311949,0.450429309,0.98183895,0.721591314,0.783350244,0.497680236,0.586772774
23/03/2020,0.65805958,0.504385475,0.643943423,0.59476093,0.59476093,0.461765161,0.541626235,0.621912427,0.487058048,0.598625418,0.722062972,0.576230707,0.98197803,0.745152041,0.316788263,0.38889308,0.559303685
24/03/2020,0.472951781,0.479971096,0.559357242,0.508411131,0.508411131,0.380511917,0.581949707,0.59476093,0.621912427,0.487058048,0.758867449,0.294166441,0.981307421,0.707392833,0.41098399,0.482748256,0.573172675
25/03/2020,0.502129863,0.495600549,0.539179235,0.637776463,0.637776463,0.43784972,0.435013346,0.508411131,0.59476093,0.621912427,0.729058386,0.517677135,0.983021336,0.761992676,0.54093743,0.438735336,0.612877594
26/03/2020,0.471317465,0.400770422,0.509327034,0.439909016,0.439909016,0.502889619,0.657910987,0.637776463,0.508411131,0.59476093,0.675838613,0.522874467,0.981292131,0.675957843,0.440231119,0.394377427,0.503673051
27/03/2020,0.474423471,0.510873593,0.556500702,0.659116447,0.659116447,0.576852216,0.373816567,0.439909016,0.637776463,0.508411131,0.701865332,0.581361972,0.98316992,0.750834403,0.53995346,0.457099642,0.561823517
30/03/2020,0.566736968,0.49322297,0.568963195,0.509859373,0.509859373,0.433431523,0.624799581,0.659116447,0.439909016,0.637776463,0.711675774,0.482221673,0.98229419,0.712888137,0.399395044,0.496688485,0.540833337
31/03/2020,0.420540944,0.378987315,0.442690605,0.485271974,0.485271974,0.423997069,0.539879676,0.509859373,0.659116447,0.439909016,0.652885192,0.522550735,0.979388236,0.666412518,0.466126667,0.556847713,0.51020965
01/04/2020,0.448714002,0.440334352,0.536600119,0.587719183,0.587719183,0.486009737,0.453348874,0.485271974,0.509859373,0.659116447,0.649855427,0.538750575,0.980057196,0.696392691,0.427311225,0.387613285,0.511431547
02/04/2020,0.53395975,0.468335656,0.552387283,0.523420072,0.523420072,0.44100552,0.566929676,0.587719183,0.485271974,0.509859373,0.656313137,0.496853889,0.980955094,0.678224669,0.607204654,0.547548747,0.445416958
03/04/2020,0.51896359,0.559122762,0.564616518,0.647396875,0.647396875,0.599209425,0.438683792,0.523420072,0.587719183,0.485271974,0.660452391,0.594831105,0.983770052,0.744964938,0.493695955,0.390562477,0.510295071
06/04/2020,0.607178426,0.518293365,0.633605171,0.577741472,0.577741472,0.354273883,0.570578165,0.647396875,0.523420072,0.587719183,0.719755841,0.563228499,0.98523593,0.752693602,0.57415996,0.465237783,0.519585042
07/04/2020,0.519763108,0.505817273,0.639332773,0.678297617,0.678297617,0.406161409,0.45463699,0.577741472,0.647396875,0.523420072,0.728008684,0.484312608,0.986784853,0.824797488,0.731798592,0.562137069,0.468703188
08/04/2020,0.563826302,0.47721895,0.504876471,0.496101334,0.496101334,0.498880407,0.647236428,0.678297617,0.577741472,0.647396875,0.722089184,0.53929085,0.987769104,0.763039334,0.377731077,0.472181331,0.478810282
09/04/2020,0.520680825,0.685888279,0.600625441,0.76125973,0.76125973,0.471063809,0.342516641,0.496101334,0.678297617,0.577741472,0.84083499,0.635005004,0.99051764,0.88746102,0.814100545,0.563153895,0.5933651
13/04/2020,0.706615624,0.613267574,0.765595534,0.716106819,0.716106819,0.572490277,0.553888064,0.76125973,0.496101334,0.678297617,0.896074736,0.65215323,0.991078589,0.957397761,0.565642988,0.460432166,0.629223062
14/04/2020,0.635112882,0.573059786,0.60463307,0.575711979,0.575711979,0.441496922,0.618762987,0.716106819,0.76125973,0.496101334,0.918573722,0.536847536,0.992448279,0.921309399,0.510090201,0.552085224,0.646967833
15/04/2020,0.588726305,0.605944309,0.634888928,0.649606581,0.649606581,0.757200725,0.472797748,0.575711979,0.716106819,0.76125973,0.919524464,0.691728668,0.992525603,0.940881325,0.458302372,0.429344643,0.658851126
16/04/2020,0.49966664,0.367027817,0.506294275,0.511731731,0.511731731,0.292953955,0.617046473,0.649606581,0.575711979,0.716106819,0.891123277,0.512744002,0.993168578,0.866153124,0.508210145,0.501650117,0.616866498
17/04/2020,0.501868279,0.514434656,0.594794613,0.571949057,0.571949057,0.419342028,0.482114151,0.511731731,0.649606581,0.575711979,0.84536601,0.406500679,0.993394686,0.845846854,0.222116336,0.390408595,0.602197994
20/04/2020,0.533996733,0.454360385,0.410175851,0.478454198,0.478454198,0.531423826,0.586816631,0.571949057,0.511731731,0.649606581,0.837773197,0.262567177,0.994074851,0.768310006,0.215632265,0.362333842,0.689186047
21/04/2020,0.44370713,0.413314787,0.62334682,0.584334274,0.584334274,0.363549846,0.451010545,0.478454198,0.571949057,0.511731731,0.761649689,0.309775045,0.993108598,0.775691658,0.500336073,0.52783883,0.604404017
22/04/2020,0.508797945,0.468019486,0.581773002,0.583240701,0.583240701,0.428631606,0.523876638,0.584334274,0.478454198,0.571949057,0.704483044,0.420799313,0.995013442,0.780880073,0.422972976,0.423431982,0.582284729
23/04/2020,0.506002026,0.449409538,0.492864918,0.547063131,0.547063131,0.450143242,0.547774428,0.583240701,0.584334274,0.478454198,0.692156661,0.510048728,0.998136352,0.761314104,0.569874907,0.451848079,0.59653076
24/04/2020,0.531807654,0.510136665,0.508993268,0.501253556,0.501253556,0.600955205,0.554335357,0.547063131,0.583240701,0.584334274,0.628326657,0.567894544,0.995817961,0.715630237,0.449082347,0.347590699,0.579122087
27/04/2020,0.360263178,0.337047872,0.439854846,0.476020192,0.476020192,0.423141566,0.540319681,0.501253556,0.547063131,0.583240701,0.612961499,0.569350363,0.996529778,0.662541066,0.512190569,0.327522094,0.619820675
28/04/2020,0.431825321,0.498130375,0.534208546,0.627291641,0.627291641,0.477189922,0.42009179,0.476020192,0.501253556,0.547063131,0.636773062,0.506269627,0.995461486,0.719237795,0.544559427,0.382630449,0.706412214
29/04/2020,0.63234303,0.590611452,0.679258066,0.711586352,0.711586352,0.683199056,0.465713617,0.627291641,0.476020192,0.501253556,0.737079924,0.587020222,0.997443399,0.819855727,0.659460936,0.580607035,0.67861265
30/04/2020,0.412885413,0.333059909,0.358962487,0.290877115,0.290877115,0.465249272,0.809701738,0.711586352,0.627291641,0.476020192,0.610817776,0.586340502,0.993321817,0.624548385,0.236246432,0.067368199,0.715218753
01/05/2020,0.355988547,0.399263653,0.499000096,0.579331941,0.579331941,0.273278218,0.326648062,0.290877115,0.711586352,0.627291641,0.609136002,0.559418135,0.994557614,0.657403013,0.57514964,0.356774712,0.590062688
04/05/2020,0.597610686,0.496193187,0.653566507,0.589769587,0.589769587,0.300067517,0.516022041,0.579331941,0.290877115,0.711586352,0.627510776,0.509502507,0.994127134,0.690529257,0.639938294,0.566153376,0.517768171
05/05/2020,0.556690815,0.459367071,0.56956434,0.554736148,0.554736148,0.343932185,0.546995092,0.589769587,0.579331941,0.290877115,0.650522063,0.447821339,0.993591094,0.694063603,0.454943144,0.403883104,0.455820228
06/05/2020,0.458146958,0.453594782,0.467837474,0.534324794,0.534324794,0.671736044,0.537035124,0.554736148,0.589769587,0.579331941,0.675608056,0.463660114,0.993938148,0.683510138,0.314330444,0.425501662,0.554285964
07/05/2020,0.467336006,0.474210586,0.535289937,0.570098155,0.570098155,0.531993823,0.498764384,0.534324794,0.554736148,0.589769587,0.651000129,0.505036779,0.993031753,0.698519081,0.78984747,0.455351623,0.560837639
08/05/2020,0.484599291,0.488044911,0.555227723,0.566975117,0.566975117,0.402442881,0.525259027,0.570098155,0.534324794,0.554736148,0.588780058,0.428385671,0.994733511,0.708478885,0.465165428,0.53894281,0.481726887
11/05/2020,0.522947557,0.444176217,0.47189573,0.459524783,0.459524783,0.381257727,0.596322531,0.566975117,0.570098155,0.534324794,0.661341985,0.512150056,0.992060439,0.646006195,0.317216729,0.30799602,0.593182952
12/05/2020,0.388021998,0.397177239,0.512864385,0.557725372,0.557725372,0.590604049,0.456241499,0.459524783,0.566975117,0.570098155,0.652045597,0.473910847,0.992701494,0.66040478,0.433934091,0.414601655,0.602943244
13/05/2020,0.499141383,0.474507374,0.539685289,0.581842494,0.581842494,0.477666246,0.50670414,0.557725372,0.459524783,0.566975117,0.648634905,0.460389446,0.993994835,0.687733956,0.559559188,0.471327503,0.610667981
14/05/2020,0.487539563,0.450592227,0.503327764,0.537286579,0.537286579,0.52360694,0.553481415,0.581842494,0.557725372,0.459524783,0.641127097,0.516898425,0.993319406,0.680388059,0.457448891,0.455068469,0.563916854
15/05/2020,0.474271014,0.437183146,0.521560936,0.524891322,0.524891322,0.471624266,0.531574885,0.537286579,0.581842494,0.557725372,0.637068274,0.525619981,0.99333911,0.666385461,0.46221925,0.486094734,0.571853176
18/05/2020,0.523215916,0.516752588,0.613273111,0.595792182,0.595792182,0.386511281,0.474836962,0.524891322,0.537286579,0.581842494,0.648123323,0.599708845,0.992647983,0.70166341,0.677494369,0.430934394,0.536857213
19/05/2020,0.672644825,0.559454731,0.661743959,0.631108063,0.631108063,0.436460982,0.499076001,0.595792182,0.524891322,0.537286579,0.675717005,0.643418584,0.993362706,0.753037577,0.600937678,0.37516462,0.495579166
20/05/2020,0.453221519,0.489882189,0.484447108,0.540413648,0.540413648,0.581601279,0.584909082,0.631108063,0.595792182,0.524891322,0.710520047,0.502252538,0.991516067,0.734680949,0.473477261,0.789983374,0.430936781
21/05/2020,0.488677434,0.431496523,0.533175723,0.524071223,0.524071223,0.385638976,0.534263535,0.540413648,0.631108063,0.595792182,0.696040096,0.456532963,0.99189066,0.709282145,0.477092346,0.360138931,0.549185957
22/05/2020,0.466821366,0.406307196,0.486941464,0.500817502,0.500817502,0.503961618,0.538971228,0.524071223,0.540413648,0.631108063,0.661178484,0.481993088,0.988402634,0.673718808,0.501794186,0.323669925,0.60651731
26/05/2020,0.382677434,0.327329721,0.358762082,0.485524785,0.485524785,0.520267631,0.533548517,0.500817502,0.524071223,0.540413648,0.638907583,0.4847768,0.985314517,0.635242789,0.384759303,0.346704465,0.664373885
27/05/2020,0.402328619,0.469139542,0.559417072,0.524252084,0.524252084,0.419863811,0.496752282,0.485524785,0.500817502,0.524071223,0.638632547,0.544812127,0.98462533,0.629850184,0.421791105,0.446336072,0.612935318
28/05/2020,0.536392947,0.482650737,0.574892192,0.632971622,0.632971622,0.488866776,0.44907642,0.524252084,0.485524785,0.500817502,0.65462928,0.493386652,0.984402543,0.696808678,0.568209409,0.487937689,0.576937095
29/05/2020,0.571163757,0.532249994,0.621065498,0.578558601,0.578558601,0.39497081,0.560195674,0.632971622,0.524252084,0.485524785,0.632019479,0.412901891,0.985297535,0.714704274,0.591744692,0.452567441,0.569456126
01/06/2020,0.50110344,0.448407453,0.534217366,0.569269443,0.569269443,0.503581148,0.529459136,0.578558601,0.632971622,0.524252084,0.644434902,0.554831232,0.985261648,0.722931117,0.526375848,0.613381882,0.527413631
02/06/2020,0.504098654,0.490851363,0.559890625,0.574553365,0.574553365,0.457527405,0.519532549,0.569269443,0.578558601,0.632971622,0.666155223,0.568828024,0.986548676,0.732976538,0.572997843,0.447154539,0.563090789
03/06/2020,0.539223146,0.524574742,0.545278962,0.51621465,0.51621465,0.469185816,0.562869697,0.574553365,0.569269443,0.578558601,0.672779962,0.527057293,0.98563637,0.702768134,0.491585177,0.347152896,0.586737944
04/06/2020,0.418786874,0.413080529,0.498624635,0.596602161,0.596602161,0.419546615,0.468375042,0.51621465,0.574553365,0.569269443,0.720571838,0.472418054,0.985815316,0.731300541,0.482822261,0.472232372,0.570195424
05/06/2020,0.62355184,0.566429448,0.62573679,0.617993769,0.617993769,0.625061041,0.508560648,0.596602161,0.51621465,0.574553365,0.760904902,0.502000333,0.986765269,0.768150028,0.522189073,0.540579836,0.59716458
08/06/2020,0.507084976,0.555440814,0.544660938,0.58650626,0.58650626,0.486008089,0.54457975,0.617993769,0.596602161,0.51621465,0.740912831,0.681722581,0.987907033,0.77698755,0.511498351,0.435589968,0.64775218
09/06/2020,0.612665061,0.536642296,0.646042277,0.543366156,0.543366156,0.399239369,0.552517023,0.58650626,0.617993769,0.596602161,0.725771017,0.594389716,0.988808978,0.755776484,0.483710236,0.365004188,0.67888927
10/06/2020,0.344598427,0.329702966,0.32168158,0.42586185,0.42586185,0.533379095,0.603170888,0.543366156,0.58650626,0.617993769,0.664068822,0.508115914,0.986111288,0.661776077,0.382488826,0.267170658,0.657749639
11/06/2020,0.473672714,0.40297772,0.506182884,0.56277735,0.56277735,0.502378102,0.429870478,0.42586185,0.543366156,0.58650626,0.659002103,0.506749482,0.984118333,0.676332579,0.421961769,0.483039089,0.654162791
12/06/2020,0.441248697,0.430815392,0.565127154,0.561845697,0.561845697,0.399688409,0.523766345,0.56277735,0.42586185,0.543366156,0.678635204,0.442021568,0.987747335,0.687367022,0.415398659,0.464385647,0.618252951
15/06/2020,0.612907289,0.524590093,0.607138633,0.618845773,0.618845773,0.501811703,0.48430561,0.561845697,0.56277735,0.42586185,0.688205685,0.479880246,0.988276532,0.733561755,0.592140925,0.532815365,0.574915558
16/06/2020,0.499608512,0.46350925,0.603614169,0.573905531,0.573905531,0.390394664,0.553743203,0.618845773,0.561845697,0.56277735,0.669236389,0.525392121,0.98806407,0.741056353,0.47381847,0.43768635,0.549040104
17/06/2020,0.472701527,0.462649153,0.485938169,0.514638594,0.514638594,0.477887032,0.563501964,0.573905531,0.618845773,0.561845697,0.638314786,0.51891289,0.987527055,0.70819878,0.589933728,0.364198323,0.581894182
18/06/2020,0.491524541,0.491844062,0.560406722,0.579268438,0.579268438,0.592740249,0.479108524,0.514638594,0.573905531,0.618845773,0.653762012,0.54444756,0.988128972,0.724281699,0.517330962,0.417102122,0.617390037
19/06/2020,0.497977842,0.484931363,0.55513466,0.624922595,0.624922595,0.271848859,0.492033988,0.579268438,0.514638594,0.573905531,0.739409394,0.567499345,0.988863219,0.767077241,0.565443891,0.498248768,0.618272325
22/06/2020,0.622922109,0.614103078,0.631964896,0.626451476,0.626451476,0.576257107,0.522090329,0.624922595,0.579268438,0.514638594,0.766805666,0.533779206,0.989659769,0.802315953,0.505025556,0.539718374,0.652347056
23/06/2020,0.565144356,0.495074865,0.571348644,0.548399249,0.548399249,0.507607014,0.576297739,0.626451476,0.624922595,0.579268438,0.761020231,0.440443319,0.990850038,0.779338719,0.534776395,0.500033696,0.610700577
24/06/2020,0.481483101,0.410209917,0.532372832,0.562152774,0.562152774,0.432082356,0.513763399,0.548399249,0.626451476,0.624922595,0.736627642,0.55582729,0.990909333,0.769973243,0.555037908,0.402256626,0.584388964
25/06/2020,0.479202371,0.447362511,0.424788238,0.400527446,0.400527446,0.646279581,0.633224331,0.562152774,0.548399249,0.626451476,0.662030418,0.484101201,0.988481034,0.656525171,0.355147316,0.227322008,0.625930567
26/06/2020,0.322521373,0.324472237,0.409243511,0.529676049,0.529676049,0.390114102,0.435160973,0.400527446,0.562152774,0.548399249,0.668500396,0.496309876,0.988379109,0.650431844,0.421740422,0.387993631,0.588567033
29/06/2020,0.490103467,0.570241783,0.596601963,0.65969585,0.65969585,0.492135123,0.434567548,0.529676049,0.400527446,0.562152774,0.703104894,0.510748045,0.990184506,0.730793439,0.50836978,0.546392718,0.62143325
30/06/2020,0.580541433,0.638455012,0.662756063,0.713959309,0.713959309,0.554385615,0.486169683,0.65969585,0.529676049,0.400527446,0.74141361,0.701843623,0.991767083,0.830655867,0.615650575,0.710107438,0.611340739
01/07/2020,0.759001561,0.597126214,0.742296368,0.612116418,0.612116418,0.472454864,0.59250297,0.713959309,0.65969585,0.529676049,0.735245843,0.617100882,0.991512734,0.84378131,0.552747967,0.525113934,0.573646376
02/07/2020,0.581665118,0.648108815,0.638935362,0.764873596,0.764873596,0.498767939,0.419079772,0.612116418,0.713959309,0.65969585,0.828385558,0.789068796,0.994518859,0.95442372,0.830716707,0.521131596,0.71588312
06/07/2020,0.667743677,0.435910342,0.623358952,0.440560287,0.440560287,0.36696657,0.744040758,0.764873596,0.612116418,0.713959309,0.776069476,0.585165402,0.993400422,0.830329628,0.44024305,0.284945597,0.598708243
07/07/2020,0.380914806,0.46464311,0.519115748,0.677019938,0.677019938,0.495038044,0.362065057,0.440560287,0.764873596,0.612116418,0.895032448,0.536609762,0.995760249,0.886068708,0.492491873,0.494880951,0.664411971
08/07/2020,0.68288096,0.658168398,0.647947247,0.674458083,0.674458083,0.522489984,0.524876772,0.677019938,0.440560287,0.764873596,0.957326007,0.504871539,0.998290577,0.928980514,0.458149167,0.516123894,0.686787657
09/07/2020,0.607040821,0.519957516,0.622248006,0.61281395,0.61281395,0.465379929,0.565121214,0.674458083,0.677019938,0.440560287,0.937154717,0.418066958,0.99947666,0.922898305,0.493754841,0.518474386,0.638585875
10/07/2020,0.571306323,0.597290952,0.423964096,0.362360055,0.362360055,0.550585848,0.693730733,0.61281395,0.674458083,0.677019938,0.785876495,0.420585133,0.995852439,0.753844065,0.150789133,0.217498204,0.826189772
13/07/2020,0.202970439,0.107939962,0.314400007,0.501511235,0.501511235,0.36562082,0.428347624,0.362360055,0.61281395,0.674458083,0.738287784,0.291392502,0.994820567,0.709823131,0.531480242,0.356976987,0.705353108
14/07/2020,0.496748772,0.452604125,0.573827102,0.489281684,0.489281684,0.41426977,0.531462013,0.501511235,0.362360055,0.61281395,0.619712293,0.552493747,0.993749314,0.666589134,0.396482033,0.382823368,0.661060772
15/07/2020,0.330139738,0.365656924,0.467828578,0.545358467,0.545358467,0.587475245,0.48493452,0.489281684,0.501511235,0.362360055,0.664802497,0.53394419,0.993358316,0.668763837,0.408343302,0.461573465,0.693271951
16/07/2020,0.541408188,0.442312322,0.552333516,0.471510098,0.471510098,0.413875579,0.573434242,0.545358467,0.489281684,0.501511235,0.576380344,0.60148416,0.992759601,0.622091293,0.365235678,0.476224861,0.607483192
17/07/2020,0.451859712,0.721169007,0.60098849,0.872880437,0.872880437,0.628001976,0.249734613,0.471510098,0.545358467,0.489281684,0.661753053,0.533204244,0.996459714,0.847877067,0.911835904,0.569799204,0.767684934
20/07/2020,0.861208206,0.540593497,0.708920983,0.488429464,0.488429464,0.353079815,0.785004086,0.872880437,0.471510098,0.545358467,0.608235694,0.485851452,0.994724497,0.776473598,0.500372278,0.377948767,0.627840082
21/07/2020,0.355823945,0.359851636,0.500102293,0.527011495,0.527011495,0.38423265,0.496851233,0.488429464,0.872880437,0.471510098,0.679078213,0.485044352,0.993927702,0.744643801,0.517674053,0.38504968,0.545429735
22/07/2020,0.458146927,0.361830202,0.390105363,0.366115136,0.366115136,0.58000913,0.632727787,0.527011495,0.488429464,0.872880437,0.620823024,0.574721726,0.991553831,0.613702157,0.3599447,0.267407457,0.652464314
23/07/2020,0.213147459,0.338459754,0.408000003,0.575467525,0.575467525,0.437892938,0.38052942,0.366115136,0.527011495,0.488429464,0.65790513,0.516503213,0.993557456,0.64619266,0.577036133,0.320113641,0.552332009
24/07/2020,0.684394434,0.579034997,0.696779357,0.625728402,0.625728402,0.429485785,0.488896078,0.575467525,0.366115136,0.527011495,0.692484899,0.465742733,0.994400541,0.705134268,0.29033112,0.505077054,0.646382444
27/07/2020,0.511442433,0.452564451,0.529039531,0.486171023,0.486171023,0.418602562,0.618192544,0.625728402,0.575467525,0.366115136,0.698792872,0.468009748,0.993387052,0.660798807,0.479110994,0.336269432,0.613688241
28/07/2020,0.442045002,0.400757232,0.526705251,0.601658808,0.601658808,0.478669107,0.444466165,0.486171023,0.625728402,0.575467525,0.582097727,0.376313689,0.993156872,0.701040034,0.548709345,0.426810552,0.544054566
29/07/2020,0.510494418,0.568670282,0.601604922,0.575456772,0.575456772,0.592050041,0.540979501,0.601658808,0.486171023,0.625728402,0.619541881,0.414822715,0.993177648,0.716055912,0.664020784,0.418686292,0.592131832
30/07/2020,0.803524509,0.636715563,0.685559975,0.658916075,0.658916075,0.599673631,0.466282663,0.575456772,0.601658808,0.486171023,0.676294818,0.642829514,0.995109913,0.782781501,0.590450854,0.628291689,0.528588083
31/07/2020,0.345923725,0.362917966,0.426151637,0.475050423,0.475050423,0.333887218,0.648373534,0.658916075,0.575456772,0.601658808,0.723165044,0.566550717,0.993714152,0.715626333,0.385479707,0.405132225,0.519215155
03/08/2020,0.378792035,0.434176802,0.54932419,0.615342159,0.615342159,0.458766211,0.427570724,0.475050423,0.658916075,0.575456772,0.740321404,0.542296234,0.993585844,0.753872362,0.611766748,0.493219644,0.537599252
04/08/2020,0.592049226,0.551504542,0.566646777,0.61726041,0.61726041,0.446466275,0.521825106,0.615342159,0.475050423,0.658916075,0.736677987,0.601004478,0.993462751,0.785726721,0.496547025,0.446372121,0.579314008
05/08/2020,0.573888373,0.535612196,0.606468108,0.595488955,0.595488955,0.460835645,0.537961569,0.61726041,0.615342159,0.475050423,0.783712849,0.479635274,0.994093409,0.796937634,0.506003563,0.551205362,0.596282063
06/08/2020,0.531592305,0.443801414,0.50462385,0.484465594,0.484465594,0.46208981,0.598756333,0.595488955,0.61726041,0.615342159,0.733289588,0.397315887,0.993052968,0.733123482,0.347544959,0.155092561,0.451372178
07/08/2020,0.417250863,0.366561469,0.505662829,0.564088206,0.564088206,0.416219329,0.46889606,0.484465594,0.595488955,0.61726041,0.728398177,0.346026469,0.995243489,0.734269852,0.579629169,0.461813057,0.512431023
10/08/2020,0.46119187,0.496218098,0.567581592,0.524637602,0.524637602,0.399407884,0.550003885,0.564088206,0.484465594,0.595488955,0.670623855,0.46993372,0.99517601,0.709324566,0.420516077,0.351859825,0.554900868
11/08/2020,0.572051945,0.520655346,0.625804742,0.629207115,0.629207115,0.457165991,0.451903247,0.524637602,0.564088206,0.484465594,0.73695093,0.472429682,0.994767684,0.75792031,0.520469047,0.660128821,0.513876873
12/08/2020,0.562052643,0.539667267,0.56948452,0.586392648,0.586392648,0.555428063,0.552295212,0.629207115,0.524637602,0.564088206,0.724495185,0.47882731,0.993059221,0.768729296,0.504596747,0.484596147,0.516062659
13/08/2020,0.46060896,0.391633611,0.498246717,0.546940852,0.546940852,0.442392249,0.550004697,0.586392648,0.629207115,0.524637602,0.694239667,0.522008199,0.992186344,0.751513321,0.565336381,0.442418769,0.528899096
14/08/2020,0.531688601,0.505086021,0.57847188,0.605473083,0.605473083,0.477587425,0.483261969,0.546940852,0.586392648,0.629207115,0.698535413,0.505686118,0.99005154,0.776112145,0.546640569,0.606089742,0.538343275
17/08/2020,0.578556935,0.664756627,0.631941124,0.682263151,0.682263151,0.59797981,0.470825474,0.605473083,0.546940852,0.586392648,0.783639298,0.799760224,0.993288595,0.846131982,0.633187898,0.465405656,0.66645051
18/08/2020,0.576464137,0.374080883,0.529817133,0.415547419,0.415547419,0.389685246,0.704807634,0.682263151,0.605473083,0.546940852,0.719728508,0.573784685,0.989786771,0.72729871,0.326989046,0.298406608,0.558758532
19/08/2020,0.341130499,0.434055583,0.455636148,0.578712114,0.578712114,0.476120619,0.411990596,0.415547419,0.682263151,0.605473083,0.742994474,0.437573506,0.988504474,0.739196937,0.484354337,0.397903402,0.481355328
20/08/2020,0.491963442,0.416575586,0.554205827,0.521410324,0.521410324,0.469558028,0.562163386,0.578712114,0.415547419,0.682263151,0.696614094,0.493154885,0.987280332,0.711150548,0.462100839,0.47540924,0.524732339
21/08/2020,0.632663289,0.652745541,0.595066167,0.675673401,0.675673401,0.43538685,0.418054016,0.521410324,0.578712114,0.415547419,0.735027809,0.491142313,0.991476445,0.789842704,0.540156068,0.441332386,0.605736411
24/08/2020,0.318731721,0.250858001,0.418454481,0.420908262,0.420908262,0.348424596,0.696667377,0.675673401,0.521410324,0.578712114,0.68080134,0.397574205,0.990396953,0.685781661,0.273859903,0.33649093,0.46333257
25/08/2020,0.533276575,0.56218511,0.567525047,0.653918465,0.653918465,0.740524438,0.36441468,0.420908262,0.675673401,0.521410324,0.70164533,0.547662013,0.992601885,0.755285849,0.677444178,0.486027871,0.607288844
26/08/2020,0.630967442,0.452391938,0.571177861,0.453779662,0.453779662,0.371662837,0.659458142,0.653918465,0.420908262,0.675673401,0.603338591,0.535347883,0.991375397,0.679685473,0.403381496,0.486347415,0.544629064
27/08/2020,0.380253852,0.399446407,0.487161434,0.530597802,0.530597802,0.418598584,0.470806352,0.453779662,0.653918465,0.420908262,0.652839884,0.453297271,0.992166741,0.669564354,0.504990431,0.39972195,0.58398164
28/08/2020,0.488950014,0.556990508,0.55925787,0.611131607,0.611131607,0.529927561,0.468275393,0.530597802,0.453779662,0.653918465,0.666788614,0.521499634,0.988661217,0.714262494,0.420168922,0.497888379,0.642280126
31/08/2020,0.596310928,0.495506085,0.668350384,0.675768149,0.675768149,0.413348912,0.479103961,0.611131607,0.530597802,0.453779662,0.733202228,0.529351383,0.991170188,0.792394374,0.727212028,0.471336708,0.581578652
01/09/2020,0.649021885,0.532937939,0.565987363,0.5657573,0.5657573,0.523854805,0.59806665,0.675768149,0.611131607,0.530597802,0.68591,0.702844846,0.991689099,0.782780763,0.438023438,0.409302126,0.589828244
02/09/2020,0.318636369,0.357836096,0.234082293,0.320151607,0.320151607,0.691179593,0.690428336,0.5657573,0.675768149,0.611131607,0.642558692,0.50545019,0.991073523,0.614079708,0.4123922,0.212017552,0.796791265
03/09/2020,0.2655549,0.304422003,0.267963129,0.441019029,0.441019029,0.524361716,0.440801776,0.320151607,0.5657573,0.675768149,0.55095711,0.648155627,0.989272894,0.558355152,0.452268165,0.277766415,0.835248039
04/09/2020,0.211769832,0.252086502,0.548906884,0.381963716,0.381963716,0.332488657,0.563357814,0.441019029,0.320151607,0.5657573,0.520057759,0.81149166,0.986008226,0.475060991,0.356106949,0.195778955,0.627547405
08/09/2020,0.584664288,0.571193217,0.622083989,0.711520992,0.711520992,0.452140884,0.298650747,0.381963716,0.441019029,0.320151607,0.597901322,0.575230392,0.989026272,0.624471437,0.514064141,0.559440443,0.718701592
09/09/2020,0.679990017,0.535986178,0.518690396,0.429275688,0.429275688,0.469921242,0.715385747,0.711520992,0.381963716,0.441019029,0.519656445,0.570766701,0.986717595,0.558970028,0.405542019,0.342185809,0.698158636
10/09/2020,0.325923235,0.274431238,0.437236808,0.514219048,0.514219048,0.470725883,0.465271783,0.429275688,0.711520992,0.381963716,0.450148731,0.421600621,0.985897457,0.562254682,0.622216257,0.442684651,0.692778093
11/09/2020,0.539227142,0.40349016,0.593091537,0.474146746,0.474146746,0.408238045,0.550427361,0.514219048,0.429275688,0.711520992,0.410732601,0.272334226,0.983422896,0.538612459,0.524348978,0.397224635,0.556919449
